Time,Price,Volume
1775783070.57333,3724,15850700
1775783072.57894,3724,15852100
1775783074.5989,3725,15862000
1775783076.62008,3724,15862200
1775783078.62389,3725,15862900
1775783080.62841,3724,15863300
1775783082.63347,3725,15864600
1775783084.63984,3725,15864900
1775783086.62984,3725,15865500
1775783088.63243,3725,15871300
1775783090.639,3726,15875500
1775783092.64497,3724,15875700
1775783094.66616,3724,15875800
1775783096.67104,3725,15875900
1775783098.6743,3726,15879300
1775783100.69411,3726,15885000
1775783102.71701,3725,15887500
1775783104.72293,3724,15887900
1775783106.7436,3724,15888100
1775783108.7503,3724,15888100
1775783110.7522,3724,15888200
1775783112.75725,3724,15902500
1775783114.76247,3724,15902500
1775783116.75171,3721,15916000
1775783118.7509,3723,15917700
1775783120.77561,3724,15922600
1775783122.78153,3724,15923200
1775783124.7857,3723,15923400
1775783126.80656,3723,15944400
1775783128.81165,3724,15947700
1775783130.8184,3724,15949200
1775783132.83943,3725,15952300
1775783134.84611,3725,15952400
1775783136.8645,3725,15953900
1775783138.88385,3725,15954200
1775783140.90539,3725,15954200
1775783142.89663,3724,15954300
1775783144.90064,3725,15954600
1775783146.92108,3725,15954600
1775783148.91528,3725,15954600
1775783150.93158,3725,15958300
1775783152.93757,3725,15958500
1775783154.94164,3725,15959200
1775783156.96187,3725,15959200
1775783158.98195,3725,15959300
1775783160.98687,3725,15959300
1775783163.00856,3726,15963000
1775783165.02882,3726,15963600
1775783167.03435,3726,15963600
1775783169.05459,3726,15964100
1775783171.06108,3725,15964200
1775783173.06494,3724,15968100
1775783175.08566,3725,15968800
1775783177.09148,3725,15969000
1775783179.08601,3726,15969200
1775783181.10194,3726,15969400
1775783183.12348,3725,15969500
1775783185.12773,3726,15971200
1775783187.14838,3726,15971200
1775783189.16903,3727,15989200
1775783191.17519,3727,15990200
1775783193.19889,3730,16010500
1775783195.21622,3735,16029300
1775783197.22288,3736,16038600
1775783199.24411,3736,16040000
1775783201.26387,3736,16041200
1775783203.26928,3736,16041700
1775783205.28992,3738,16047600
1775783207.31019,3738,16052400
1775783209.30143,3739,16053600
1775783211.29777,3738,16054300
1775783213.3126,3739,16056300
1775783215.31813,3739,16057100
1775783217.33939,3740,16066800
1775783219.34587,3740,16080500
1775783221.36526,3740,16081000
1775783223.3858,3740,16092000
1775783225.39117,3741,16100900
1775783227.39686,3742,16102600
1775783229.4165,3742,16105400
1775783231.42263,3740,16111700
1775783233.42797,3742,16112500
1775783235.44608,3742,16112500
1775783237.45092,3743,16118700
1775783239.45669,3744,16120500
1775783241.4704,3748,16231500
1775783243.49611,3748,16235600
1775783245.50113,3746,16260600
1775783247.52235,3748,16273900
1775783249.54102,3747,16277100
1775783251.56243,3748,16278100
1775783253.56658,3748,16282300
1775783255.58461,3748,16283700
1775783257.60448,3749,16284700
1775783259.62537,3748,16285100
1775783261.62873,3748,16285200
1775783263.65123,3748,16285200
1775783265.64182,3749,16285900
1775783267.66115,3748,16287000
1775783269.68335,3745,16308200
1775783271.68816,3744,16308600
1775783273.68903,3744,16310900
1775783275.71521,3745,16313100
1775783277.70647,3745,16313400
1775783279.72693,3744,16313700
1775783281.747,3743,16315200
1775783283.75198,3743,16329400
1775783285.77359,3744,16330100
1775783287.79749,3743,16332200
1775783289.78646,3743,16334900
1775783291.80509,3742,16335400
1775783293.82618,3743,16340800
1775783295.8167,3744,16342300
1775783297.83729,3746,16354800
1775783299.84151,3746,16355400
1775783301.83121,3752,16488500
1775783303.83803,3749,16508800
1775783305.8578,3750,16519300
1775783307.84799,3749,16521000
1775783309.86816,3749,16521700
1775783311.88996,3748,16534100
1775783313.87894,3746,16538400
1775783315.88317,3746,16539700
1775783317.90525,3748,16543700
1775783319.91057,3749,16548900
1775783321.93181,3747,16550300
1775783323.953,3748,16550800
1775783325.95818,3749,16551200
1775783327.98059,3748,16551800
1775783329.99949,3748,16554200
1775783332.00609,3748,16555100
1775783334.01789,3748,16555500
1775783336.03427,3747,16555900
1775783338.05561,3746,16560900
1775783340.0744,3747,16562900
1775783342.07987,3747,16563500
1775783344.1007,3747,16571500
1775783346.12026,3746,16571700
1775783348.12597,3746,16577800
1775783350.13146,3746,16579500
1775783352.15218,3746,16580000
1775783354.15738,3746,16580100
1775783356.18659,3745,16587600
1775783358.17927,3746,16588600
1775783360.20227,3744,16593200
1775783362.21205,3744,16593600
1775783364.21959,3745,16595800
1775783366.24021,3743,16606700
1775783368.25857,3743,16606900
1775783370.26381,3743,16612500
1775783372.26863,3743,16613700
1775783374.28077,3743,16614500
1775783376.28634,3742,16614700
1775783378.30742,3742,16614700
1775783380.31304,3742,16614800
1775783382.31775,3743,16619800
1775783384.33886,3742,16620300
1775783386.34696,3743,16620400
1775783388.37225,3744,16621500
1775783390.37886,3744,16628300
1775783392.40062,3745,16630100
1775783394.40825,3745,16630100
1775783396.42935,3745,16630100
1775783398.45091,3743,16635500
1775783400.46016,3743,16637400
1775783402.46342,3744,16640700
1775783404.48185,3743,16641100
1775783406.48616,3744,16642400
1775783408.50708,3744,16642400
1775783410.52632,3744,16645000
1775783412.5335,3744,16648800
1775783414.55512,3744,16648900
1775783416.57604,3744,16650300
1775783418.58291,3744,16651100
1775783420.60321,3744,16651200
1775783422.61039,3744,16653000
1775783424.62992,3745,16680200
1775783426.65116,3747,16691200
1775783428.65523,3749,16710300
1775783430.66115,3750,16725200
1775783432.67402,3750,16728600
1775783434.67955,3751,16740500
1775783436.69992,3751,16741500
1775783438.7059,3754,16763900
1775783440.70921,3753,16779700
1775783442.71492,3752,16784900
1775783444.72033,3750,16789300
1775783446.74216,3751,16790100
1775783448.7636,3751,16796200
1775783450.76952,3751,16796700
1775783452.7904,3750,16798000
1775783454.79607,3750,16798500
1775783456.80037,3750,16801700
1775783458.82129,3750,16801700
1775783460.84334,3750,16803200
1775783462.84731,3749,16806000
1775783464.85308,3750,16816200
1775783466.87347,3749,16818000
1775783468.87827,3750,16819800
1775783470.90176,3749,16820900
1775783472.89189,3749,16822700
1775783474.91434,3749,16825100
1775783476.91927,3749,16825200
1775783478.92476,3749,16825200
1775783480.94225,3748,16830600
1775783482.96345,3748,16831000
1775783484.96746,3748,16831600
1775783486.97192,3748,16832000
1775783488.99319,3748,16832100
1775783491.01397,3751,16878400
1775783493.01996,3751,16879400
1775783495.03988,3754,16884500
1775783497.06055,3750,16892500
1775783499.04962,3751,16897000
1775783501.05515,3752,16897300
1775783503.06042,3753,16898400
1775783505.06403,3753,16898800
1775783507.08757,3754,16911800
1775783509.09251,3754,16914500
1775783511.09929,3754,16920100
1775783513.11927,3754,16920200
1775783515.12478,3753,16921900
1775783517.12981,3753,16922400
1775783519.14931,3753,16923900
1775783521.16888,3754,16930100
1775783523.17394,3753,16932100
1775783525.17747,3752,16932700
1775783527.198,3752,16938900
1775783529.21849,3752,16939800
1775783531.20879,3752,16941800
1775783533.21337,3753,16944200
1775783535.21791,3753,16944200
1775783537.22327,3754,16948500
1775783539.24485,3753,16950100
1775783541.24987,3753,16952500
1775783543.25438,3752,16963100
1775783545.27585,3753,16969300
1775783547.28096,3750,16978600
1775783549.28679,3751,16979400
1775783551.30827,3753,16980000
1775783553.3121,3754,16981000
1775783555.31768,3754,16981900
1775783557.33769,3754,16982000
1775783559.34337,3754,16982100
1775783561.34818,3754,16984200
1775783563.36772,3754,16984900
1775783565.37244,3754,16985000
1775783567.37503,3753,16985300
1775783569.38151,3754,16995100
1775783571.40199,3754,17122100
1775783573.4066,3753,17126500
1775783575.41279,3752,17135100
1775783577.4336,3753,17135400
1775783579.43742,3753,17135400
1775783581.44302,3753,17144200
1775783583.46275,3754,17148900
1775783585.4679,3753,17151100
1775783587.45717,3753,17151100
1775783589.46159,3752,17167600
1775783591.46715,3750,17171000
1775783593.45645,3752,17174600
1775783595.47924,3751,17178200
1775783597.48735,3751,17178200
1775783599.51091,3751,17178800
1775783601.51712,3752,17180100
1775783603.53834,3753,17217200
1775783605.55907,3764,17313300
1775783607.56376,3763,17320500
1775783609.58421,3764,17340200
1775783611.59101,3767,17350000
1775783613.59504,3764,17353200
1775783615.61684,3765,17354500
1775783617.63531,3766,17357800
1775783619.65706,3766,17360800
1775783621.67841,3766,17372400
1775783623.68309,3766,17375100
1775783625.68765,3765,17377100
1775783627.69466,3767,17380100
1775783629.71608,3767,17382100
1775783631.72035,3766,17383800
1775783633.74098,3766,17390300
1775783635.76223,3763,17410400
1775783637.76872,3764,17410700
1775783639.78981,3763,17411200
1775783641.79709,3764,17413100
1775783643.80182,3765,17414400
1775783645.81994,3765,17414600
1775783647.83997,3765,17415200
1775783649.8304,3764,17415400
1775783651.8359,3764,17417500
1775783653.8421,3763,17418000
1775783655.84543,3764,17418500
1775783657.86511,3763,17418600
1775783659.88687,3763,17426400
1775783661.8945,3762,17426600
1775783663.91398,3761,17439000
1775783665.9343,3762,17450600
1775783667.93975,3763,17451900
1775783669.96122,3762,17453500
1775783671.98085,3762,17454100
1775783673.98692,3761,17455000
1775783676.00702,3761,17456400
1775783678.02944,3761,17458400
1775783680.03481,3762,17459200
1775783682.05727,3762,17462200
1775783684.06204,3765,17491800
1775783686.05108,3764,17496500
1775783688.0721,3764,17496700
1775783690.07837,3763,17498600
1775783692.0821,3764,17500500
1775783694.1016,3763,17501800
1775783696.1214,3760,17526800
1775783698.1273,3762,17527600
1775783700.14837,3762,17536600
1775783702.16978,3763,17537500
1775783704.17508,3763,17537600
1775783706.19457,3763,17539500
1775783708.21409,3762,17546500
1775783710.21948,3763,17546700
1775783712.20962,3761,17550000
1775783714.2141,3762,17552200
1775783716.20993,3761,17555000
1775783718.22574,3761,17556000
1775783720.24715,3761,17563600
1775783722.23853,3761,17563800
1775783724.25724,3761,17563900
1775783726.27973,3761,17567400
1775783728.28608,3762,17569500
1775783730.30488,3761,17570700
1775783732.32431,3761,17570800
1775783734.33116,3762,17572600
1775783736.34962,3762,17572600
1775783738.36931,3761,17576500
1775783740.37439,3757,17604500
1775783742.36417,3760,17612300
1775783744.36973,3760,17625900
1775783746.37234,3760,17628600
1775783748.38078,3760,17630100
1775783750.38792,3759,17630800
1775783752.39222,3760,17632100
1775783754.41398,3760,17633400
1775783756.43572,3759,17634300
1775783758.4404,3760,17644900
1775783760.44681,3760,17645300
1775783762.47047,3760,17646200
1775783764.47262,3761,17646300
1775783766.49293,3761,17646500
1775783768.51422,3760,17651200
1775783770.50342,3760,17652600
1775783772.52146,3760,17652600
1775783774.53097,3760,17652600
1775783776.51933,3760,17665900
1775783778.53943,3763,17692800
1775783780.56035,3764,17694800
1775783782.56391,3764,17696300
1775783784.58465,3764,17698100
1775783786.6067,3765,17700900
1775783788.6117,3764,17701300
1775783790.63322,3763,17704800
1775783792.6376,3765,17707400
1775783794.64201,3765,17708500
1775783796.64959,3765,17713600
1775783798.67009,3765,17713800
1775783800.67712,3765,17715900
1775783802.68037,3766,17716600
1775783804.68624,3766,17716600
1775783806.68994,3766,17717800
1775783808.71136,3766,17717800
1775783810.71743,3765,17733000
1775783812.72302,3766,17743000
1775783814.74504,3770,17770500
1775783816.749,3768,17778000
1775783818.74013,3769,17780800
1775783820.75762,3770,17785800
1775783822.77795,3770,17787500
1775783824.78188,3769,17788200
1775783826.79043,3771,17818300
1775783828.81019,3772,17834700
1775783830.81435,3772,17848700
1775783832.82008,3771,17852300
1775783834.82626,3772,17855000
1775783836.82988,3773,17864200
1775783838.85291,3773,17868400
1775783840.85837,3773,17869000
1775783842.86428,3774,17871100
1775783844.88443,3775,17890500
1775783846.89238,3776,17909600
1775783848.91049,3776,17952700
1775783850.93107,3776,17955900
1775783852.95152,3777,17957900
1775783854.95769,3778,17959500
1775783856.97795,3778,17959800
1775783858.99919,3778,17966000
1775783861.00446,3778,17968300
1775783863.00723,3778,17971400
1775783865.01228,3779,17982700
1775783867.00674,3778,17991800
1775783869.02461,3777,18008100
1775783871.02917,3777,18008700
1775783873.03496,3775,18023000
1775783875.05576,3773,18033300
1775783877.06134,3778,18056100
1775783879.06726,3776,18065500
1775783881.08835,3777,18066100
1775783883.10703,3776,18068800
1775783885.11409,3774,18071100
1775783887.1355,3774,18071100
1775783889.15673,3774,18072100
1775783891.16123,3775,18076300
1775783893.18425,3777,18078100
1775783895.17383,3776,18078200
1775783897.17981,3777,18083400
1775783899.19952,3777,18083500
1775783901.20576,3777,18086900
1775783903.22754,3778,18090000
1775783905.24556,3779,18092600
1775783907.25048,3778,18094900
1775783909.25628,3778,18094900
1775783911.27642,3778,18094900
1775783913.26816,3777,18098700
1775783915.28804,3777,18099800
1775783917.30836,3777,18101100
1775783919.29904,3778,18102100
1775783921.31864,3778,18102300
1775783923.33802,3777,18103100
1775783925.34411,3777,18106100
1775783927.34629,3777,18106200
1775783929.36726,3776,18106400
1775783931.386,3777,18109300
1775783933.39324,3777,18111300
1775783935.41397,3777,18112800
1775783937.43617,3778,18113700
1775783939.43946,3782,18204900
1775783941.45901,3785,18245900
1775783943.47905,3786,18261800
1775783945.49869,3786,18263600
1775783947.50473,3790,18308900
1775783949.52547,3789,18318300
1775783951.54427,3787,18327300
1775783953.54931,3787,18334800
1775783955.55487,3788,18338800
1775783957.57692,3787,18351900
1775783959.56467,3786,18360600
1775783961.58737,3787,18367600
1775783963.59356,3787,18372500
1775783965.60098,3786,18374400
1775783967.62032,3787,18377400
1775783969.62472,3787,18381600
1775783971.62939,3787,18383300
1775783973.65086,3785,18389100
1775783975.65637,3784,18393900
1775783977.66227,3783,18397200
1775783979.68235,3785,18399600
1775783981.68814,3785,18399600
1775783983.67853,3784,18400600
1775783985.68362,3785,18403700
1775783987.68813,3786,18416800
1775783989.68917,3787,18425000
1775783991.71137,3787,18428400
1775783993.71721,3787,18429600
1775783995.7221,3788,18432300
1775783997.74274,3788,18435700
1775783999.7485,3788,18437700
1775784001.75449,3788,18448500
1775784003.7766,3790,18509700
1775784005.78249,3794,18540800
1775784007.80217,3793,18545000
1775784009.8079,3790,18563700
1775784011.79818,3793,18577900
1775784013.80317,3794,18583500
1775784015.80702,3795,18592600
1775784017.81284,3795,18596000
1775784019.81647,3794,18597500
1775784021.83759,3794,18601500
1775784023.84277,3795,18608200
1775784025.84771,3793,18628900
1775784027.86928,3793,18634100
1775784029.88913,3796,18674100
1775784031.89462,3793,18697600
1775784033.91591,3794,18706100
1775784035.93489,3795,18714200
1775784037.94083,3794,18717300
1775784039.94714,3795,18724500
1775784041.96624,3795,18737500
1775784043.95651,3796,18744100
1775784045.96084,3796,18747600
1775784047.96731,3801,19057700
1775784049.97159,3805,19105100
1775784051.99274,3811,19166600
1775784053.99822,3812,19195400
1775784056.00481,3810,19206700
1775784058.01189,3811,19211400
1775784060.01472,3811,19221700
1775784062.01983,3813,19232800
1775784064.04102,3812,19239300
1775784066.04684,3812,19241800
1775784068.05185,3809,19272400
1775784070.05549,3809,19301400
1775784072.06138,3808,19319500
1775784074.06413,3810,19326700
1775784076.06355,3810,19339900
1775784078.09185,3812,19351600
1775784080.09635,3812,19354200
1775784082.11651,3812,19355800
1775784084.13652,3811,19365000
1775784086.13954,3812,19379500
1775784088.13115,3813,19388400
1775784090.13535,3815,19430700
1775784092.1386,3815,19434000
1775784094.14339,3814,19451600
1775784096.16408,3813,19465000
1775784098.18536,3811,19500300
1775784100.17636,3814,19507600
1775784102.18049,3817,19524100
1775784104.18527,3817,19528700
1775784106.18868,3817,19538400
1775784108.2096,3818,19543500
1775784110.21343,3818,19548600
1775784112.21827,3818,19558200
1775784114.22279,3819,19575400
1775784116.24552,3819,19579600
1775784118.25032,3819,19583700
1775784120.25548,3818,19592000
1775784122.27604,3818,19601500
1775784124.28213,3816,19633200
1775784126.30263,3815,19639000
1775784128.30834,3816,19643000
1775784130.31212,3815,19670900
1775784132.30098,3815,19680600
1775784134.30027,3816,19683400
1775784136.29823,3816,19689300
1775784138.30221,3815,19695800
1775784140.32206,3817,19701800
1775784142.32827,3817,19706200
1775784144.33257,3816,19712600
1775784146.35315,3817,19714300
1775784148.37433,3816,19718600
1775784150.37786,3816,19761000
1775784152.40103,3814,19770300
1775784154.40696,3815,19774600
1775784156.4139,3816,19782800
1775784158.43551,3816,19783900
1775784160.42342,3816,19784300
1775784162.44318,3816,19787200
1775784164.4554,3816,19800300
1775784166.46882,3819,19827500
1775784168.4718,3818,19845900
1775784170.47637,3817,19851200
1775784172.49566,3816,19854000
1775784174.50183,3816,19855700
1775784176.50898,3817,19863200
1775784178.52857,3818,19866700
1775784180.53332,3818,19867800
1775784182.55311,3817,19868800
1775784184.57458,3817,19869000
1775784186.579,3817,19869900
1775784188.58207,3817,19876700
1775784190.5876,3817,19879500
1775784192.59214,3817,19880900
1775784194.59577,3816,19885200
1775784196.62033,3819,19900400
1775784198.64012,3819,19915000
1775784200.62938,3818,19916200
1775784202.64895,3818,19924000
1775784204.66962,3817,19925500
1775784206.67489,3817,19926200
1775784208.67971,3816,19930400
1775784210.70049,3818,19933900
1775784212.70625,3813,19954000
1775784214.72335,3812,19961200
1775784216.74251,3811,19974900
1775784218.76204,3810,19984000
1775784220.76638,3811,19987900
1775784222.7578,3812,19997000
1775784224.76901,3811,19998700
1775784226.78429,3811,20004100
1775784228.80606,3810,20008800
1775784230.81065,3811,20015000
1775784232.80023,3810,20016100
1775784234.82132,3812,20027600
1775784236.82694,3813,20029900
1775784238.83231,3814,20032100
1775784240.85292,3814,20047500
1775784242.85923,3814,20051800
1775784244.86535,3813,20056000
1775784246.87144,3813,20064300
1775784248.87654,3813,20064800
1775784250.88228,3813,20065000
1775784252.88799,3813,20066700
1775784254.89431,3811,20077000
1775784256.91466,3806,20101900
1775784258.93329,3804,20118700
1775784260.93862,3807,20136300
1775784262.95897,3806,20138700
1775784264.97968,3805,20144000
1775784266.98669,3803,20152600
1775784269.00671,3801,20161100
1775784271.02618,3803,20166400
1775784273.03152,3804,20184100
1775784275.03651,3803,20188400
1775784277.04127,3804,20192600
1775784279.06141,3803,20194600
1775784281.06793,3804,20203400
1775784283.07413,3802,20206900
1775784285.07853,3802,20214200
1775784287.08371,3803,20217100
1775784289.10379,3800,20231900
1775784291.10912,3802,20237800
1775784293.11528,3800,20247500
1775784295.1354,3797,20274100
1775784297.1396,3795,20283300
1775784299.14616,3796,20291300
1775784301.16685,3796,20295800
1775784303.1731,3795,20298700
1775784305.19327,3796,20305700
1775784307.21346,3796,20310100
1775784309.21944,3794,20316500
1775784311.2087,3792,20326800
1775784313.22985,3789,20351600
1775784315.23526,3787,20376200
1775784317.25568,3788,20389100
1775784319.27665,3786,20395800
1775784321.28169,3784,20405900
1775784323.28443,3783,20419700
1775784325.30578,3783,20422700
1775784327.32519,3783,20431000
1775784329.33073,3784,20435300
1775784331.34906,3784,20444600
1775784333.36861,3785,20453800
1775784335.38987,3783,20461900
1775784337.38013,3782,20464300
1775784339.38574,3780,20495300
1775784341.40427,3779,20500600
1775784343.39619,3778,20502800
1775784345.40774,3784,20535500
1775784347.42151,3785,20549700
1775784349.42594,3785,20569800
1775784351.44604,3787,20577600
1775784353.45101,3788,20586700
1775784355.45582,3790,20594200
1775784357.47833,3789,20600200
1775784359.49775,3791,20603900
1775784361.50207,3791,20617000
1775784363.5228,3791,20622800
1775784365.54433,3788,20642800
1775784367.53447,3789,20645400
1775784369.54001,3787,20651500
1775784371.5605,3787,20651700
1775784373.55089,3789,20655400
1775784375.56399,3789,20661300
1775784377.57522,3790,20665800
1775784379.57899,3790,20667200
1775784381.59965,3792,20674700
1775784383.61962,3791,20683700
1775784385.62508,3787,20707300
1775784387.63131,3786,20709800
1775784389.63815,3787,20710900
1775784391.64212,3788,20714100
1775784393.66327,3787,20715300
1775784395.68266,3787,20716400
1775784397.68776,3789,20728800
1775784399.67748,3788,20749700
1775784401.68179,3788,20749800
1775784403.68629,3788,20751600
1775784405.67732,3788,20753800
1775784407.69711,3788,20757100
1775784409.71733,3790,20768200
1775784411.72205,3789,20770400
1775784413.74366,3790,20772400
1775784415.76379,3793,20812600
1775784417.76956,3791,20818400
1775784419.79028,3793,20826400
1775784421.80906,3792,20829100
1775784423.81374,3793,20830900
1775784425.83514,3793,20836700
1775784427.83804,3793,20841600
1775784429.84361,3792,20850800
1775784431.84834,3793,20851100
1775784433.85458,3792,20853700
1775784435.85886,3793,20858400
1775784437.864,3793,20858700
1775784439.88571,3792,20861300
1775784441.89054,3792,20874700
1775784443.89725,3792,20875600
1775784445.91707,3791,20876600
1775784447.92078,3791,20880800
1775784449.92401,3791,20881500
1775784451.9431,3792,20889100
1775784453.96326,3792,20899200
1775784455.96857,3792,20900700
1775784457.97421,3793,20900900
1775784459.98028,3798,20954300
1775784461.98391,3799,20958500
1775784463.97237,3799,20974700
1775784465.99377,3801,20979000
1775784468.01349,3803,20989400
1775784470.02018,3804,20993900
1775784472.0398,3802,21009200
1775784474.05957,3802,21020800
1775784476.06215,3801,21027600
1775784478.06699,3804,21032000
1775784480.08742,3805,21058500
1775784482.09237,3804,21068900
1775784484.0819,3806,21087800
1775784486.10207,3807,21092800
1775784488.12345,3808,21096700
1775784490.12891,3809,21113200
1775784492.13448,3809,21118600
1775784494.12641,3810,21129000
1775784496.14635,3809,21132400
1775784498.1664,3808,21139600
1775784500.17179,3807,21144500
1775784502.17732,3804,21158200
1775784504.19799,3806,21162000
1775784506.20466,3803,21179300
1775784508.20945,3804,21183000
1775784510.22897,3807,21187000
1775784512.23507,3806,21187800
1775784514.24056,3806,21190200
1775784516.25974,3805,21190900
1775784518.28121,3804,21192600
1775784520.28696,3804,21192800
1775784522.29258,3803,21193800
1775784524.31057,3804,21196200
1775784526.3142,3803,21197000
1775784528.3347,3802,21198000
1775784530.35616,3802,21198800
1775784532.34658,3802,21199900
1775784534.36714,3800,21206700
1775784536.38811,3798,21222900
1775784538.39239,3802,21230200
1775784540.41247,3802,21237000
1775784542.43285,3802,21240100
1775784544.45291,3803,21243500
1775784546.45875,3802,21246400
1775784548.48092,3803,21247600
1775784550.47072,3801,21249100
1775784552.47597,3801,21249200
1775784554.47972,3801,21254900
1775784556.48511,3798,21264800
1775784558.48844,3798,21266000
1775784560.51001,3798,21269000
1775784562.51697,3796,21272200
1775784564.52333,3796,21284000
1775784566.54207,3796,21288300
1775784568.54796,3796,21291100
1775784570.56649,3796,21294100
1775784572.58766,3792,21315400
1775784574.59286,3792,21332000
1775784576.59726,3792,21340500
1775784578.61563,3788,21352500
1775784580.62024,3789,21377300
1775784582.63835,3791,21396100
1775784584.62874,3793,21402900
1775784586.63574,3796,21414600
1775784588.63903,3797,21432500
1775784590.63074,3795,21437100
1775784592.64991,3796,21443500
1775784594.65422,3796,21445400
1775784596.65942,3796,21446200
1775784598.67801,3795,21448400
1775784600.69687,3792,21453600
1775784602.71755,3792,21455600
1775784604.72311,3790,21458800
1775784606.74482,3787,21465400
1775784608.76488,3786,21486600
1775784610.76972,3785,21489000
1775784612.77486,3786,21491400
1775784614.78066,3786,21497900
1775784616.7859,3789,21500700
1775784618.79807,3790,21503100
1775784620.81219,3788,21505500
1775784622.81751,3785,21511200
1775784624.8375,3785,21512600
1775784626.84277,3784,21515600
1775784628.84849,3786,21524400
1775784630.87012,3787,21528500
1775784632.87625,3787,21532000
1775784634.89733,3788,21534200
1775784636.90404,3787,21535400
1775784638.90811,3788,21537200
1775784640.93154,3787,21539800
1775784642.95239,3789,21548900
1775784644.95551,3787,21549800
1775784646.96111,3787,21551200
1775784648.96543,3786,21554500
1775784650.96917,3787,21554600
1775784652.97578,3787,21555500
1775784654.9947,3788,21558300
1775784656.99994,3788,21558800
1775784659.00528,3788,21559500
1775784661.02761,3788,21563400
1775784663.03312,3788,21564200
1775784665.05376,3788,21564200
1775784667.07323,3788,21565400
1775784669.07786,3789,21569100
1775784671.086,3788,21576200
1775784673.10675,3788,21577800
1775784675.11155,3787,21595700
1775784677.13329,3787,21598300
1775784679.13729,3786,21600300
1775784681.12791,3786,21610200
1775784683.14819,3785,21611400
1775784685.15166,3786,21611500
1775784687.15775,3786,21616100
1775784689.17997,3786,21619000
1775784691.20055,3785,21623700
1775784693.20463,3786,21624500
1775784695.22629,3785,21630800
1775784697.24732,3784,21633700
1775784699.25349,3785,21634600
1775784701.27483,3786,21647300
1775784703.29367,3787,21648600
1775784705.29727,3787,21648800
1775784707.30264,3788,21649900
1775784709.30869,3787,21652600
1775784711.31377,3786,21655900
1775784713.33468,3786,21656000
1775784715.3398,3787,21661600
1775784717.34502,3787,21661600
1775784719.36654,3788,21664100
1775784721.38681,3787,21664800
1775784723.39045,3786,21666500
1775784725.39375,3787,21668900
1775784727.4147,3787,21668900
1775784729.42038,3786,21669200
1775784731.4254,3787,21669300
1775784733.44643,3786,21669600
1775784735.4659,3787,21670000
1775784737.48226,3787,21670200
1775784739.47268,3786,21672000
1775784741.47735,3790,21696300
1775784743.50009,3788,21699600
1775784745.48904,3787,21701000
1775784747.49397,3787,21702100
1775784749.49729,3787,21703700
1775784751.50146,3788,21706300
1775784753.52175,3786,21707800
1775784755.54171,3787,21707900
1775784757.54683,3787,21708800
1775784759.55199,3787,21710600
1775784761.57281,3787,21710600
1775784763.57796,3786,21718700
1775784765.58368,3786,21719600
1775784767.59032,3782,21788700
1775784769.59443,3782,21789700
1775784771.58158,3780,21792900
1775784773.58726,3781,21796200
1775784775.5928,3782,21810600
1775784777.59659,3783,21813000
1775784779.61146,3783,21816600
1775784781.62444,3782,21818500
1775784783.62937,3783,21820200
1775784785.64948,3783,21820500
1775784787.65561,3782,21822400
1775784789.66063,3781,21822500
1775784791.68182,3782,21823700
1775784793.68632,3783,21825200
1775784795.69235,3784,21863000
1775784797.71432,3785,21863400
1775784799.7333,3783,21866400
1775784801.73861,3783,21869400
1775784803.75966,3783,21874300
1775784805.78085,3783,21876600
1775784807.78692,3785,21880800
1775784809.80725,3784,21882000
1775784811.81326,3785,21884200
1775784813.82954,3786,21887700
1775784815.85452,3785,21888300
1775784817.86123,3785,21888800
1775784819.88104,3785,21888900
1775784821.90163,3785,21888900
1775784823.90548,3784,21889200
1775784825.90972,3784,21889800
1775784827.92626,3784,21897700
1775784829.94895,3783,21899500
1775784831.95401,3783,21900600
1775784833.97544,3782,21901200
1775784835.99613,3782,21905300
1775784838.00212,3781,21905800
1775784840.00594,3781,21906400
1775784842.02528,3782,21907500
1775784844.03099,3782,21908000
1775784846.03672,3781,21908400
1775784848.05729,3781,21916800
1775784850.06455,3779,21939800
1775784852.06994,3778,21943800
1775784854.09024,3778,21944500
1775784856.09503,3780,21953000
1775784858.11696,3782,21957000
1775784860.13815,3782,21957900
1775784862.14312,3781,21958300
1775784864.16256,3781,21960600
1775784866.18498,3782,21960700
1775784868.18719,3782,21964200
1775784870.19341,3782,21965400
1775784872.21287,3782,21965600
1775784874.21764,3783,21967900
1775784876.2228,3785,21996700
1775784878.24352,3785,22002400
1775784880.26399,3785,22003700
1775784882.26902,3785,22005500
1775784884.29181,3786,22006300
1775784886.31141,3786,22006500
1775784888.31764,3784,22013100
1775784890.32418,3786,22013400
1775784892.32818,3786,22013900
1775784894.33412,3782,22038600
1775784896.3449,3783,22042700
1775784898.35991,3784,22043400
1775784900.35148,3784,22045600
1775784902.35535,3784,22045600
1775784904.35961,3784,22045600
1775784906.36606,3782,22049800
1775784908.37468,3782,22050400
1775784910.37908,3782,22051500
1775784912.39939,3782,22052600
1775784914.41752,3782,22052700
1775784916.4235,3782,22052700
1775784918.44348,3781,22055200
1775784920.46293,3781,22055400
1775784922.48363,3782,22062100
1775784924.48951,3783,22064000
1775784926.4878,3783,22064000
1775784928.5015,3783,22064200
1775784930.50211,3783,22065100
1775784932.52351,3783,22065100
1775784934.54252,3782,22066000
1775784936.54765,3781,22071600
1775784938.55403,3779,22087700
1775784940.57274,3781,22091200
1775784942.5783,3782,22092400
1775784944.58401,3782,22092700
